source,source_id,zone_key,name,brand,latitude,longitude,address,city,state,postcode,country,phone,website,stars_osm
geoapify,51c63d75f3040a54c059f1b2b5954d173a40f00102f90144b8df360000000092033a486f6c6964617920496e6e20457870726573732026205375697465732046742e204c617564657264616c6520416972706f72742f437275697365,south_florida,Holiday Inn Express & Suites Ft. Lauderdale Airport/Cruise,Holiday Inn Express & Suites,26.0910276,-80.1565522,Holiday Inn Express & Suites Ft. Lauderdale Airport/Cruise,Fort Lauderdale,Florida,33315,United States,,,
geoapify,5166283364d00854c059571e2602d5173a40f00102f90155b9df360000000092032a43726f776e6520506c617a612046742e204c617564657264616c6520416972706f72742f437275697365,south_florida,Crowne Plaza Ft. Lauderdale Airport/Cruise,Crowne Plaza,26.093094,-80.1377192,Crowne Plaza Ft. Lauderdale Airport/Cruise,Fort Lauderdale,Florida,33316,United States,,,
geoapify,51704c28f73a0954c0596ed63adc580e3a40f00102f9015021e0360000000092033a486f6c6964617920496e6e204578707265737320262053756974657320466f7274204c617564657264616c6520416972706f727420536f757468,south_florida,Holiday Inn Express & Suites Fort Lauderdale Airport South,,26.0560434,-80.144224,Holiday Inn Express & Suites Fort Lauderdale Airport South,Dania Beach,Florida,33004,United States,,,
geoapify,512ee04892e30954c059d3a84fe8f52f3a40f00102f901d62dbc370000000092031b466f7274204c617564657264616c65204772616e6420486f74656c,south_florida,Fort Lauderdale Grand Hotel,,26.187346,-80.1545149,Fort Lauderdale Grand Hotel,Fort Lauderdale,Florida,33309,United States,,,
geoapify,5150167ff6210954c0590e5db09124363a40f00102f901116bbc3700000000920315457874656e646564205374617920416d6572696361,south_florida,Extended Stay America,Extended Stay America,26.2114955,-80.1426979,Extended Stay America,Pompano Beach,Florida,33069,United States,,,
geoapify,512cc8dab27a0754c059ce1ab1c56e2a3a40f00102f90156a6c6370000000092032352616d61646120466f7274204c617564657264616c65204f616b6c616e64205061726b,south_florida,Ramada Fort Lauderdale Oakland Park,Ramada,26.1657528,-80.1168639,Ramada Fort Lauderdale Oakland Park,Fort Lauderdale,Florida,33306,United States,,,
geoapify,510495ce90d10654c0595a74df7426233a40f00102f901d331ce3700000000920312436f636f6e757420426179205265736f7274,south_florida,Coconut Bay Resort,,26.1373056,-80.1065409,Coconut Bay Resort,Fort Lauderdale,Florida,33304,United States,,,
geoapify,515a593f0aba0654c059abc793e755213a40f00102f901e334ce370000000092030a4171756120486f74656c,south_florida,Aqua Hotel,,26.1302171,-80.105105,Aqua Hotel,Fort Lauderdale,Florida,33304,United States,,,
geoapify,511a895d13b70854c0597a9697e4801b3a40f00102f9011e37ce370000000092030b4f6173697320486f74656c,south_florida,Oasis Hotel,,26.1074355,-80.1361741,Oasis Hotel,Fort Lauderdale,Florida,33316,United States,,,
geoapify,517cbfc6afe80c54c05960e6b9eaf02f3a40f00102f901a217cf3700000000920315457874656e646564205374617920416d6572696361,south_florida,Extended Stay America,Extended Stay America,26.1872699,-80.2017021,Extended Stay America,Tamarac,Florida,33309,United States,,,
geoapify,515840c67c3a0954c059dd7c1ded130e3a40f00102f901637afe380000000092033257796e6468616d2047617264656e204674204c617564657264616c6520416972706f727420262043727569736520506f7274,south_florida,Wyndham Garden Ft Lauderdale Airport & Cruise Port,,26.0549915,-80.1441948,Wyndham Garden Ft Lauderdale Airport & Cruise Port,Dania Beach,Florida,33004,United States,,,
geoapify,51be18f838df0c54c0593c726f66f41b3a40f00102f90169a0ef3900000000920310506c616e746174696f6e204d6f74656c,south_florida,Plantation Motel,,26.109198,-80.2011244,Plantation Motel,Plantation,Florida,33317,United States,,,
geoapify,5140649126de0c54c059710eddd4401b3a40f00102f901ababef390000000092030a546f776e204d6f74656c,south_florida,Town Motel,,26.106458,-80.201059,Town Motel,Plantation,Florida,33317,United States,,,
geoapify,514ecf445e460954c05928d345d61af93940f00102f90181e5583b00000000920334534552454e4120486f74656c204176656e747572612c20546170657374727920436f6c6c656374696f6e2062792048696c746f6e,south_florida,"SERENA Hotel Aventura, Tapestry Collection by Hilton",,25.9730658,-80.1449199,"SERENA Hotel Aventura, Tapestry Collection by Hilton",Aventura,Florida,33180,United States,,,
geoapify,51435cb02d710b54c0591a576aa510223a40f00102f9013394653b0000000092030e52617368656c6c6520486f74656c,south_florida,Rashelle Hotel,,26.1330665,-80.1787829,Rashelle Hotel,Fort Lauderdale,Florida,33311,United States,,,
geoapify,51dccd352f170954c0597efbe5266a003a40f00102f90163ae963b0000000092030c53696572726120486f74656c,south_florida,Sierra Hotel,,26.0016198,-80.1420401,Sierra Hotel,Hollywood,Florida,33020,United States,,,
geoapify,515922ee4c640754c05933ef2cd49a043a40f00102f9016016973b0000000092030d486f74656c205368656c646f6e,south_florida,Hotel Sheldon,,26.0179875,-80.1154969,Hotel Sheldon,Hollywood,Florida,33019,United States,,,
geoapify,51281d20a01e0954c0594a1f543c2e063a40f00102f9014a22973b0000000092030c536965737461204d6f74656c,south_florida,Siesta Motel,,26.024143,-80.1424942,Siesta Motel,Hollywood,Florida,33020,United States,,,
geoapify,519f1b61d9490754c059186c5adeb00c3a40f00102f901f29a9f3b0000000092030e53756e7368696e65204d6f74656c,south_florida,Sunshine Motel,,26.0495738,-80.1138824,Sunshine Motel,Hollywood,Florida,33019,United States,,,
geoapify,512cc83d7dda0754c05928cf428a4be23940f00102f9010ccfef3b0000000092031f4772616e6420426561636820486f74656c2053757266736964652057657374,south_florida,Grand Beach Hotel Surfside West,,25.8839652,-80.1227105,Grand Beach Hotel Surfside West,Surfside,Florida,33154,United States,,,
geoapify,51f32f7e01df0754c0594f04a20a24e43940f00102f901e35d4f3f0000000092030e536561205669657720486f74656c,south_florida,Sea View Hotel,,25.891175,-80.1229862,Sea View Hotel,Bal Harbour Village,Florida,33154,United States,,,
geoapify,51ed507271630854c05940d62867831a3a40f00102f901b74c823f0000000092030c4361736120436f72646f7661,south_florida,Casa Cordova,,26.1035676,-80.1310695,Casa Cordova,Fort Lauderdale,Florida,33316,United States,,,
geoapify,51f8d8349d330d54c059703729266f0d3a40f00102f901a2d9d74600000000920305446f6c6365,south_florida,Dolce,Wyndham,26.0524773,-80.2062753,Dolce,Hollywood Seminole Reservation,Florida,33314,United States,,,
geoapify,5148720d4ae10a54c059da4c37bbff163a40f00102f9018babde480000000092031e46616c6c73206174204d6172696e61204261792041706172746d656e7473,south_florida,Falls at Marina Bay Apartments,,26.0898397,-80.1700006,Falls at Marina Bay Apartments,Fort Lauderdale,Florida,33312,United States,,,
geoapify,519321852fc10754c059797244eb97e03940f00102f901b7fedb4d00000000920323466f757220536561736f6e7320486f74656c20617420546865205375726620436c7562,south_florida,Four Seasons Hotel at The Surf Club,Four Seasons,25.8773181,-80.1211661,Four Seasons Hotel at The Surf Club,Surfside,Florida,33154,United States,,,
geoapify,517e70c8c2da0754c059ce13a1f99c193a40f00102f9010a851d560000000092030a4f6d6e6920486f74656c,south_florida,Omni Hotel,Omni,26.1000515,-80.1227271,Omni Hotel,Fort Lauderdale,Florida,33316,United States,,,
geoapify,51869565e39c0754c0596e8ff80ec8233a40f00103f901db06a5f600000000920326526976657220496e6e206f6e2074686520576174657220466f7274204c617564657264616c65,south_florida,River Inn on the Water Fort Lauderdale,,26.1397714,-80.1189507,River Inn on the Water Fort Lauderdale,Fort Lauderdale,Florida,33304,United States,,,
geoapify,5199199183ed0d54c059ebad715d8cf43940f00103f9016a3b9920010000009203074a6f726769746f,south_florida,Jorgito,,25.9552668,-80.2176217,Jorgito,Miami Gardens,Florida,33169,United States,,,
geoapify,51613cde3f710754c059df1b4cc22a053a40f00103f901d97c677801000000920309426561636820496e6e,south_florida,Beach Inn,,26.0201837,-80.1162872,Beach Inn,Hollywood,Florida,33019,United States,,,
geoapify,5146d09849d40854c05963f64e8704f63940f00103f901658da528020000009203284a57204d617272696f7474204d69616d69205475726e6265727279205265736f7274202620537061,south_florida,JW Marriott Miami Turnberry Resort & Spa,JW Marriott,25.9610066,-80.137957,JW Marriott Miami Turnberry Resort & Spa,Aventura,Florida,33180,United States,,,
geoapify,51c27b58b9e10854c0592f06912dcb173a40f00103f90171f392fc02000000920321416c6f667420466f7274204c617564657264616c652043727569736520506f7274,south_florida,Aloft Fort Lauderdale Cruise Port,,26.092944,-80.1387771,Aloft Fort Lauderdale Cruise Port,Fort Lauderdale,Florida,33316,United States,,,
geoapify,51443c235b270954c059acd50f2730353a40f00103f901300e951c0300000092031d466f7274204c617564657264616c65204d617272696f74204e6f727468,south_florida,Fort Lauderdale Marriot North,,26.207766,-80.1430271,Fort Lauderdale Marriot North,Fort Lauderdale,Florida,33309,United States,,,
geoapify,518c063aa4620754c059342c0e0bff053a40f00103f901e1367b2103000000920311486f6c6c79776f6f642053756e72697365,south_florida,Hollywood Sunrise,,26.0234229,-80.1153956,Hollywood Sunrise,Hollywood,Florida,33019,United States,,,
geoapify,517febd4a67b0754c059493900d0bc053a40f00103f90168a07b210300000092031b42696d696e69204d6f74656c20616e642041706172746d656e7473,south_florida,Bimini Motel and Apartments,,26.0224123,-80.1169221,Bimini Motel and Apartments,Hollywood,Florida,33019,United States,,,
geoapify,51a71595c3dd0854c05974dcb6604ef53940f00103f901e2fc6b1301000000,south_florida,Turnberry Isle Miami,,25.9582272,-80.1385354,Turnberry Isle Miami,Aventura,Florida,33180,United States,,,
geoapify,51f38a4c65760754c059724a86c0db013a40f00103f9010c8af31501000000,south_florida,Depto Hollywood,,26.0072594,-80.1166013,Depto Hollywood,Hollywood,Florida,33019,United States,,,
geoapify,51dfc6c1009d0954c0598350c41671e63940f00103f901bdc78b2b01000000,south_florida,Tito,,25.9001631,-80.1502077,Tito,North Miami,Florida,33181,United States,,,
geoapify,5138e2e2e6270654c05930fec1ec54303a40f00102f9015d00ad360000000092030f456173747761726420537472616e64,south_florida,Eastward Strand,,26.1887958,-80.0961854,Eastward Strand,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,51f37f4a0c320654c059fa73bbc3dc313a40f00102f9018cbbb2360000000092030e486f74656c205365616372657374,south_florida,Hotel Seacrest,,26.1947749,-80.0968047,Hotel Seacrest,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,5175f6df9d2b0654c0598ac432bd0e303a40f00102f901d6fdb2360000000092031153616e7461204261726261726120496e6e,south_florida,Santa Barbara Inn,,26.1877249,-80.0964122,Santa Barbara Inn,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,5116a13070290654c059462966e9f92f3a40f00102f901e5ffb2360000000092030d53656120537072617920496e6e,south_florida,Sea Spray Inn,,26.1874071,-80.0962792,Sea Spray Inn,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,51d0a1c3c21f0654c059dc2f7858f22f3a40f00102f9019b0cb3360000000092031157696e646a616d6d6572205265736f7274,south_florida,Windjammer Resort,,26.1872917,-80.0956885,Windjammer Resort,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,511d2ebc731e0654c059bd64afa360323a40f00102f9015fc7fc360000000092031a4c617564657264616c652042656163687369646520486f74656c,south_florida,Lauderdale Beachside Hotel,,26.1967871,-80.0956086,Lauderdale Beachside Hotel,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,51329e1b1d220654c0599861fad4b12f3a40f00102f901298897460000000092030d436f7374612044656c20536f6c,south_florida,Costa Del Sol,,26.1863073,-80.0958321,Costa Del Sol,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,51848f2d701e0654c0598755017ed7313a40f00103f901bb06a5f6000000009203184265616368736964652056696c6c616765205265736f7274,south_florida,Beachside Village Resort,,26.1946944,-80.0956078,Beachside Village Resort,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,51570c0d7a250654c059dccccbd765303a40f00103f901c806a5f60000000092031542656163682041706172746d656e74204d6f74656c,south_florida,Beach Apartment Motel,,26.189054,-80.0960374,Beach Apartment Motel,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,514963b48e2a0654c0593b825a38ff313a40f00103f901d6216a4e0200000092030f353630342062792074686520736561,south_florida,5604 by the sea,,26.1953006,-80.0963475,5604 by the sea,Lauderdale-by-the-Sea,Florida,33308,United States,,,
geoapify,51752c2d0c1e1254c0597412699c3c4f3a40f00102f9016cf7b21c00000000920340466f7274204c617564657264616c65204d617272696f747420436f72616c20537072696e677320486f74656c202620436f6e76656e74696f6e2043656e746572,south_florida,Fort Lauderdale Marriott Coral Springs Hotel & Convention Center,,26.3095186,-80.283084,Fort Lauderdale Marriott Coral Springs Hotel & Convention Center,Coral Springs,Florida,33076,United States,,,
geoapify,516abcec67250254c059c2b6055905b73a40f00101f9013b8f34000000000092031754686520427265616b6572732050616c6d204265616368,south_florida,The Breakers Palm Beach,,26.7149254,-80.0335331,The Breakers Palm Beach,Palm Beach,Florida,33480,United States,,,
geoapify,5172ccb407da0754c059a05710b79e5c3a40f00102f901fe72e90200000000920322426f6361205261746f6e204d617272696f747420617420426f63612043656e746572,south_florida,Boca Raton Marriott at Boca Center,,26.3617968,-80.1226825,Boca Raton Marriott at Boca Center,Boca Raton,Florida,33486,United States,,,
geoapify,513e5c0d70120b54c0590a491f02fd5d3a40f00102f901524c7b0300000000920323486f6c6964617920496e6e204578707265737320426f6361205261746f6e2d57657374,south_florida,Holiday Inn Express Boca Raton-West,Holiday Inn Express,26.3671419,-80.1730003,Holiday Inn Express Boca Raton-West,Boca West,Florida,33434,United States,,,
geoapify,5136785f950b0454c059c3f66fd97c6c3a40f00102f90165537b030000000092031a486f6c6964617920496e6e20486967686c616e64204265616368,south_florida,Holiday Inn Highland Beach,Holiday Inn,26.42378,-80.063207,Holiday Inn Highland Beach,Highland Beach,Florida,33487,United States,,,
geoapify,511b643d61c20a54c059e4adf197bb5d3a40f00102f901e4561f090000000092031848696c746f6e2053756974657320426f6361205261746f6e,south_florida,Hilton Suites Boca Raton,Hilton,26.3661437,-80.168114,Hilton Suites Boca Raton,Boca Raton,Florida,33431,United States,,,
geoapify,5188c220e2160254c059d17c6294b1c63a40f00102f9013f42f50d000000009203194d617272696f7474e2809973204f6365616e20506f696e7465,south_florida,Marriott’s Ocean Pointe,,26.7761472,-80.0326467,Marriott’s Ocean Pointe,Palm Beach Shores,Florida,33404,United States,,,
geoapify,5124af633a1a0254c059a6279de4fdc63a40f00102f9014142f50d0000000092030e526563657074696f6e204465736b,south_florida,Reception Desk,,26.7773116,-80.0328508,Reception Desk,Palm Beach Shores,Florida,33404,United States,,,
geoapify,51609d585b0f0454c059e439ddd1ffb43a40f00102f901ecd8f40e00000000920318576573742050616c6d204265616368204d617272696f7474,south_florida,West Palm Beach Marriott,,26.7070285,-80.0634373,West Palm Beach Marriott,West Palm Beach,Florida,33401,United States,,,
geoapify,512863b479460254c059151614b93bb33a40f00102f901da4e510f0000000092031054686520436f6c6f6e7920486f74656c,south_florida,The Colony Hotel,,26.70013,-80.0355515,The Colony Hotel,Palm Beach,Florida,33480,United States,,,
geoapify,5191440a41f60754c05958749481a85d3a40f00102f901d2cf9a0f0000000092031e52656e61697373616e636520426f6361205261746f6e20486f74656c2031,south_florida,Renaissance Boca Raton Hotel 1,Renaissance,26.3658524,-80.1244052,Renaissance Boca Raton Hotel 1,Boca Raton,Florida,33486,United States,,,
geoapify,516b449620e80754c05953f71679a35d3a40f00102f901f2cf9a0f0000000092031e52656e61697373616e636520426f6361205261746f6e20486f74656c2032,south_florida,Renaissance Boca Raton Hotel 2,Renaissance,26.3657757,-80.1235429,Renaissance Boca Raton Hotel 2,Boca Raton,Florida,33486,United States,,,
geoapify,51cc448ea3f40654c059cd0e78eba1c33a40f00102f901491164110000000092032e496e546f776e2053756974657320457874656e646564205374617920576573742050616c6d20426561636820464c,south_florida,InTown Suites Extended Stay West Palm Beach FL,,26.7641895,-80.1086816,InTown Suites Extended Stay West Palm Beach FL,Riviera Beach,Florida,33407,United States,,,
geoapify,51c261aac1a80454c059061ac168a0ad3a40f00102f901aca0c0110000000092031948696c746f6e2050616c6d20426561636820416972706f7274,south_florida,Hilton Palm Beach Airport,Hilton,26.6782289,-80.0728001,Hilton Palm Beach Airport,,Florida,33405,United States,,,
geoapify,51a48ab2d31f0254c0599a3a63450dc83a40f00102f9012a04f0120000000092032c50616c6d2042656163682053686f726573205265736f727420616e64205661636174696f6e2056696c6c6173,south_florida,Palm Beach Shores Resort and Vacation Villas,,26.7814525,-80.0331926,Palm Beach Shores Resort and Vacation Villas,Palm Beach Shores,Florida,33404,United States,,,
geoapify,5188bace52630254c059e6a103a61d9e3a40f00102f901733ab6130000000092031b546964656c696e65204f6365616e205265736f7274202620537061,south_florida,Tideline Ocean Resort & Spa,,26.6176399,-80.0373122,Tideline Ocean Resort & Spa,Palm Beach,Florida,33480,United States,,,
geoapify,51239df8d65d0654c0591cfba4f386d63a40f00102f901d4f81d160000000092031b50616c6d2042656163682047617264656e73204d617272696f7474,south_florida,Palm Beach Gardens Marriott,Marriott,26.8379967,-80.0994775,Palm Beach Gardens Marriott,North Palm Beach,Florida,33410,United States,,,
geoapify,51031b015caa0554c0592cb1c451033e3a40f00102f90184e624160000000092031357796e6468616d205365612047617264656e73,south_florida,Wyndham Sea Gardens,,26.2422382,-80.0885229,Wyndham Sea Gardens,Pompano Beach,Florida,33062,United States,,,
geoapify,5116f20933820554c0599ad97452a93f3a40f00102f901282b251600000000920333466f7274204c617564657264616c65204d617272696f747420506f6d70616e6f204265616368205265736f7274202620537061,south_florida,Fort Lauderdale Marriott Pompano Beach Resort & Spa,,26.2486774,-80.0860717,Fort Lauderdale Marriott Pompano Beach Resort & Spa,Pompano Beach,Florida,33062,United States,,,
geoapify,5120da3c9c510554c0593ea1999592ef3a40f00102f9015aa922180000000092032a57796e6468616d204772616e64204a75706974657220617420486172626f75727369646520506c616365,south_florida,Wyndham Grand Jupiter at Harbourside Place,Wyndham Grand,26.9358305,-80.0831061,Wyndham Grand Jupiter at Harbourside Place,Jupiter,Florida,33477,United States,,,
geoapify,51eec87e35420654c0591cc1b764b0653a40f00102f9012b1faa180000000092031e486f6c6964617920496e6e20426f6361205261746f6e202d204e6f727468,south_florida,Holiday Inn Boca Raton - North,Holiday Inn,26.3972228,-80.0977911,Holiday Inn Boca Raton - North,Boca Raton,Florida,33487,United States,,,
